,Unnamed: 0,ID,AREA,DATA,DISTRICT,CTYSOSID,PRECINCT_I,PRECINCT_N,COUNTY,COUNTY_NAM,FIPS2,race,avg_income,Precinct,registered_v,rep_votes,dem_votes,total,rep_p,dem_p,county,_merge
683,683.0,4702609.0,1.44,956.0,089SU,089SU,SU,SOUTH HAIRSTON,44.0,DEKALB,89.0,black,60509.0,SOUTH HAIRSTON,2764.0,74.0,1277.0,1367.0,0.0,0.0,DEKALB,both
684,684.0,4702679.0,1.59,919.0,089PH,089PH,PH,PANOLA,44.0,DEKALB,89.0,black,63450.0,PANOLA,1165.0,45.0,649.0,698.0,0.0,0.0,DEKALB,both
685,685.0,4702748.0,1.7,946.0,089SK,089SK,SK,SHADOW ROCK ELEM,44.0,DEKALB,89.0,black,72872.0,SHADOW ROCK ELEM,3272.0,97.0,1803.0,1919.0,0.0,0.0,DEKALB,both
686,686.0,4702799.0,0.74,951.0,089SP,089SP,SP,STONE MTN CHAMPION (,44.0,DEKALB,89.0,black,43995.0,STONE MTN CHAMPION,,,,,,,,left_only
687,687.0,4702875.0,0.89,952.0,089SQ,089SQ,SQ,STONE MTN LIBRARY (S,44.0,DEKALB,89.0,black,64377.0,STONE MTN LIBRARY,,,,,,,,left_only
688,688.0,4702953.0,0.85,1306.0,12108H,12108H,08H,08H,60.0,FULTON,121.0,white,226996.0,08H,2130.0,861.0,498.0,1363.0,0.0,0.0,FULTON,both
689,689.0,4854352.0,2.69,1714.0,13557,13557,57,DULUTH D,67.0,GWINNETT,135.0,,68527.0,DULUTH D,3211.0,633.0,690.0,1383.0,0.0,0.0,GWINNETT,both
690,690.0,4854461.0,1.94,1739.0,13582,13582,82,DULUTH E,67.0,GWINNETT,135.0,,68022.0,DULUTH E,3578.0,527.0,783.0,1339.0,0.0,0.0,GWINNETT,both
691,691.0,4854529.0,1.46,1713.0,13556,13556,56,DULUTH C,67.0,GWINNETT,135.0,,60812.0,DULUTH C,1844.0,495.0,368.0,903.0,0.0,0.0,GWINNETT,both
692,692.0,4854595.0,2.8,1438.0,121JC11,121JC11,JC11,JC11,60.0,FULTON,121.0,white,122981.0,JC11,2713.0,919.0,394.0,1340.0,0.0,0.0,FULTON,both
693,693.0,4854652.0,1.03,1436.0,121JC09,121JC09,JC09,JC09,60.0,FULTON,121.0,white,120359.0,JC09,2396.0,603.0,478.0,1101.0,0.0,0.0,FULTON,both
694,694.0,4854703.0,1.95,1434.0,121JC07,121JC07,JC07,JC07,60.0,FULTON,121.0,white,126839.0,JC07,3223.0,872.0,567.0,1467.0,0.0,0.0,FULTON,both
695,695.0,4790699.0,0.56,1392.0,121AP12C,121AP12C,AP12C,AP12D,60.0,FULTON,121.0,,85109.0,AP12D,,,,,,,,left_only
696,696.0,4790744.0,0.67,949.0,089SN,089SN,SN,SHAMROCK,44.0,DEKALB,89.0,white,75154.0,SHAMROCK,1352.0,311.0,502.0,833.0,0.0,0.0,DEKALB,both
697,697.0,4790786.0,0.58,907.0,089ND,089ND,ND,NORTHLAKE,44.0,DEKALB,89.0,white,110455.0,NORTHLAKE,1244.0,335.0,435.0,793.0,0.0,0.0,DEKALB,both
698,698.0,4790847.0,0.9,797.0,089BD,089BD,BD,BRIARLAKE ELEM,44.0,DEKALB,89.0,white,155996.0,BRIARLAKE ELEM,1484.0,475.0,461.0,962.0,0.0,0.0,DEKALB,both
699,699.0,4790927.0,1.51,925.0,089RD,089RD,RD,REHOBOTH,44.0,DEKALB,89.0,white,97723.0,REHOBOTH,1754.0,367.0,626.0,1027.0,0.0,0.0,DEKALB,both
700,700.0,4790997.0,1.46,969.0,089WI,089WI,WI,WARREN TECH,44.0,DEKALB,89.0,,56205.0,WARREN TECH,1728.0,370.0,462.0,861.0,0.0,0.0,DEKALB,both
701,701.0,4828933.0,1.32,1722.0,13565,13565,65,BERKSHIRE H,67.0,GWINNETT,135.0,,58383.0,BERKSHIRE H,1246.0,245.0,271.0,529.0,0.0,0.0,GWINNETT,both
702,702.0,4828997.0,1.18,1780.0,135123,135123,123,PINCKNEYVILLE Y,67.0,GWINNETT,135.0,hispanic,43085.0,PINCKNEYVILLE Y,2066.0,174.0,564.0,749.0,0.0,0.0,GWINNETT,both
703,703.0,4829077.0,1.44,1680.0,13523,13523,23,PINCKNEYVILLE D,67.0,GWINNETT,135.0,,44776.0,PINCKNEYVILLE D,1402.0,121.0,355.0,482.0,0.0,0.0,GWINNETT,both
704,704.0,4829148.0,3.01,1715.0,13558,13558,58,PINCKNEYVILLE K,67.0,GWINNETT,135.0,,49756.0,PINCKNEYVILLE K,2461.0,241.0,605.0,868.0,0.0,0.0,GWINNETT,both
705,705.0,4829228.0,1.48,1707.0,13550,13550,50,PINCKNEYVILLE I,67.0,GWINNETT,135.0,,61858.0,PINCKNEYVILLE I,1627.0,229.0,495.0,740.0,0.0,0.0,GWINNETT,both
706,706.0,4829298.0,0.83,972.0,089WL,089WL,WL,WINTERS CHAPEL (DUN),44.0,DEKALB,89.0,white,126049.0,WINTERS CHAPEL,1220.0,449.0,303.0,782.0,0.0,0.0,DEKALB,both
707,707.0,4829341.0,0.86,1758.0,135101,135101,101,PINCKNEYVILLE U,67.0,GWINNETT,135.0,,62044.0,PINCKNEYVILLE U,1351.0,425.0,372.0,816.0,0.0,0.0,GWINNETT,both
708,708.0,4795561.0,1.14,903.0,089MW,089MW,MW,MIDVALE ROAD,44.0,DEKALB,89.0,white,94871.0,MIDVALE ROAD,2372.0,533.0,754.0,1320.0,0.0,0.0,DEKALB,both
709,709.0,4795638.0,1.58,859.0,089HC,089HC,HC,HENDERSON MILL ELEM,44.0,DEKALB,89.0,white,86202.0,HENDERSON MILL ELEM,2456.0,656.0,754.0,1440.0,0.0,0.0,DEKALB,both
710,710.0,4795697.0,1.28,891.0,089MK,089MK,MK,MONTREAL,44.0,DEKALB,89.0,white,82430.0,MONTREAL,1344.0,252.0,445.0,715.0,0.0,0.0,DEKALB,both
711,711.0,4795749.0,0.69,867.0,089JB,089JB,JB,JOLLY ELEM,44.0,DEKALB,89.0,black,43895.0,JOLLY ELEM,2175.0,82.0,682.0,774.0,0.0,0.0,DEKALB,both
712,712.0,4795815.0,0.78,864.0,089IA,089IA,IA,IDLEWOOD ELEM,44.0,DEKALB,89.0,black,62406.0,IDLEWOOD ELEM,1836.0,211.0,642.0,865.0,0.0,0.0,DEKALB,both
713,713.0,4795869.0,1.59,801.0,089BH,089BH,BH,BROCKETT,44.0,DEKALB,89.0,,70612.0,BROCKETT,2027.0,479.0,605.0,1112.0,0.0,0.0,DEKALB,both
714,714.0,4732722.0,0.84,970.0,089WJ,089WJ,WJ,WOODWARD ELEM (BHAVN,44.0,DEKALB,89.0,,91628.0,WOODWARD ELEM,1858.0,263.0,491.0,775.0,0.0,0.0,DEKALB,both
715,715.0,4732788.0,0.56,821.0,089CO,089CO,CO,CROSS KEYS HIGH (BHA,44.0,DEKALB,89.0,,103435.0,CROSS KEYS HIGH,1726.0,335.0,375.0,728.0,0.0,0.0,DEKALB,both
716,716.0,4732847.0,0.88,863.0,089HI,089HI,HI,HARRIS-MARGARET HARR,44.0,DEKALB,89.0,white,84529.0,HARRIS-MARGARET HARR,1924.0,215.0,579.0,815.0,0.0,0.0,DEKALB,both
717,717.0,4732907.0,0.97,800.0,089BG,089BG,BG,BRIARCLIFF,44.0,DEKALB,89.0,white,82487.0,BRIARCLIFF,2402.0,558.0,704.0,1286.0,0.0,0.0,DEKALB,both
718,718.0,4732971.0,0.65,890.0,089MJ,089MJ,MJ,MONTCLAIR ELEM,44.0,DEKALB,89.0,hispanic,53960.0,MONTCLAIR ELEM,1399.0,76.0,410.0,497.0,0.0,0.0,DEKALB,both
719,719.0,4733030.0,0.59,798.0,089BE,089BE,BE,BRIARWOOD (BHAVN),44.0,DEKALB,89.0,hispanic,83551.0,BRIARWOOD,1845.0,367.0,419.0,811.0,0.0,0.0,DEKALB,both
720,720.0,4733080.0,0.75,802.0,089BI,089BI,BI,BROOKHAVEN (BHAVN),44.0,DEKALB,89.0,white,123167.0,BROOKHAVEN,2552.0,671.0,544.0,1261.0,0.0,0.0,DEKALB,both
721,721.0,4733144.0,1.34,940.0,089SE,089SE,SE,SILVER LAKE (BHAVN),44.0,DEKALB,89.0,white,120886.0,SILVER LAKE,3464.0,1009.0,674.0,1726.0,0.0,0.0,DEKALB,both
722,722.0,4733206.0,0.74,941.0,089SF,089SF,SF,SKYLAND (BHAVN),44.0,DEKALB,89.0,,101731.0,SKYLAND,1642.0,457.0,394.0,886.0,0.0,0.0,DEKALB,both
723,723.0,4738859.0,0.96,787.0,089AB,089AB,AB,ASHFORD PARK ELEM (B,44.0,DEKALB,89.0,white,121469.0,ASHFORD PARK ELEM,2042.0,734.0,445.0,1224.0,0.0,0.0,DEKALB,both
724,724.0,4738917.0,1.02,909.0,089OA,089OA,OA,OAK GROVE ELEM,44.0,DEKALB,89.0,white,102700.0,OAK GROVE ELEM,1874.0,531.0,599.0,1159.0,0.0,0.0,DEKALB,both
725,725.0,4738971.0,1.22,828.0,089CW,089CW,CW,CORALWOOD,44.0,DEKALB,89.0,white,88732.0,CORALWOOD,2693.0,646.0,1034.0,1719.0,0.0,0.0,DEKALB,both
726,726.0,4739038.0,1.42,936.0,089SA,089SA,SA,SAGAMORE HILLS ELEM,44.0,DEKALB,89.0,white,152270.0,SAGAMORE HILLS ELEM,2535.0,752.0,946.0,1734.0,0.0,0.0,DEKALB,both
727,727.0,4739106.0,1.45,874.0,089LA,089LA,LA,LAKESIDE HIGH,44.0,DEKALB,89.0,white,127376.0,LAKESIDE HIGH,2669.0,824.0,887.0,1750.0,0.0,0.0,DEKALB,both
728,728.0,4739180.0,2.26,831.0,089DC,089DC,DC,DRESDEN ELEM,44.0,DEKALB,89.0,hispanic,54242.0,DRESDEN ELEM,2586.0,331.0,716.0,1085.0,0.0,0.0,DEKALB,both
729,729.0,4739248.0,1.7,858.0,089HB,089HB,HB,HAWTHORNE ELEM,44.0,DEKALB,89.0,white,89142.0,HAWTHORNE ELEM,3335.0,591.0,1019.0,1646.0,0.0,0.0,DEKALB,both
730,730.0,4617252.0,0.78,818.0,089CL,089CL,CL,CLIFTON ELEM,44.0,DEKALB,89.0,black,57071.0,CLIFTON ELEM,1267.0,38.0,682.0,723.0,0.0,0.0,DEKALB,both
731,731.0,4617298.0,2.16,824.0,089CR,089CR,CR,CEDAR GROVE MIDDLE,44.0,DEKALB,89.0,black,60412.0,CEDAR GROVE MIDDLE,1377.0,19.0,577.0,600.0,0.0,0.0,DEKALB,both
732,732.0,4617343.0,0.66,848.0,089FJ,089FJ,FJ,FLAT SHOALS,44.0,DEKALB,89.0,black,49299.0,FLAT SHOALS,1666.0,26.0,764.0,799.0,0.0,0.0,DEKALB,both
733,733.0,4617386.0,0.93,845.0,089FC,089FC,FC,FLAT SHOALS ELEM,44.0,DEKALB,89.0,black,40205.0,FLAT SHOALS ELEM,1743.0,28.0,804.0,843.0,0.0,0.0,DEKALB,both
734,734.0,4617435.0,1.0,896.0,089MP,089MP,MP,MCNAIR ACADEMY,44.0,DEKALB,89.0,black,63298.0,MCNAIR ACADEMY,1545.0,35.0,755.0,800.0,0.0,0.0,DEKALB,both
735,735.0,4617526.0,1.13,837.0,089EA,089EA,EA,EAST LAKE (ATL),44.0,DEKALB,89.0,black,79382.0,EAST LAKE,,,,,,,,left_only
736,736.0,4617646.0,1.05,884.0,089MD,089MD,MD,MCNAIR MIDDLE,44.0,DEKALB,89.0,black,60027.0,MCNAIR MIDDLE,1886.0,29.0,824.0,867.0,0.0,0.0,DEKALB,both
737,737.0,4631418.0,0.68,911.0,089OK,089OK,OK,OAKHURST (DEC),44.0,DEKALB,89.0,white,106164.0,OAKHURST,2499.0,178.0,1370.0,1572.0,0.0,0.0,DEKALB,both
738,738.0,4631496.0,0.43,935.0,089RN,089RN,RN,RENFROE MIDDLE (DEC),44.0,DEKALB,89.0,white,106721.0,RENFROE MIDDLE,1354.0,104.0,784.0,908.0,0.0,0.0,DEKALB,both
739,739.0,4631548.0,0.53,918.0,089PG,089PG,PG,PONCE DE LEON (DEC),44.0,DEKALB,89.0,white,91336.0,PONCE DE LEON,1988.0,189.0,936.0,1149.0,0.0,0.0,DEKALB,both
740,740.0,4631608.0,0.68,827.0,089CV,089CV,CV,CLAIREMONT EAST (DEC,44.0,DEKALB,89.0,white,94575.0,CLAIREMONT EAST,2536.0,363.0,1296.0,1703.0,0.0,0.0,DEKALB,both
741,741.0,4631668.0,0.63,967.0,089WF,089WF,WF,WINNONA PARK ELEM (D,44.0,DEKALB,89.0,white,107682.0,WINNONA PARK ELEM,1735.0,152.0,1013.0,1180.0,0.0,0.0,DEKALB,both
742,742.0,4631725.0,0.6,852.0,089GA,089GA,GA,GLENNWOOD (DEC),44.0,DEKALB,89.0,white,109095.0,GLENNWOOD,1706.0,151.0,816.0,986.0,0.0,0.0,DEKALB,both
743,743.0,4631808.0,0.64,815.0,089CI,089CI,CI,CLAIREMONT WEST (DEC,44.0,DEKALB,89.0,white,109860.0,CLAIREMONT WEST,2786.0,375.0,1415.0,1837.0,0.0,0.0,DEKALB,both
744,744.0,4555864.0,1.39,1368.0,12112M,12112M,12M,12M,60.0,FULTON,121.0,black,32997.0,12M,230.0,1.0,109.0,110.0,0.0,0.0,FULTON,both
745,745.0,4555934.0,1.35,1365.0,12112J,12112J,12J,12J,60.0,FULTON,121.0,black,32930.0,12J,2093.0,22.0,788.0,814.0,0.0,0.0,FULTON,both
746,746.0,4555987.0,1.6,1363.0,12112H,12112H,12H,12H,60.0,FULTON,121.0,black,32339.0,12H,2829.0,32.0,1034.0,1072.0,0.0,0.0,FULTON,both
747,747.0,4556054.0,1.73,444.0,063FP2,063FP2,FP2,FOREST PARK 2,31.0,CLAYTON,63.0,black,36140.0,FOREST PARK 2,1815.0,155.0,629.0,798.0,0.0,0.0,CLAYTON,both
748,748.0,4556112.0,3.14,1371.0,12112T,12112T,12T,12T,60.0,FULTON,121.0,black,32949.0,12T,1807.0,10.0,723.0,738.0,0.0,0.0,FULTON,both
749,749.0,4556176.0,1.51,474.0,063MO2,063MO2,MO2,MORROW 2,31.0,CLAYTON,63.0,black,47053.0,MORROW 2,1475.0,274.0,418.0,706.0,0.0,0.0,CLAYTON,both
750,750.0,4556252.0,0.71,479.0,063MO7,063MO7,MO7,MORROW 7,31.0,CLAYTON,63.0,black,46943.0,MORROW 7,1452.0,137.0,487.0,635.0,0.0,0.0,CLAYTON,both
751,751.0,4672335.0,0.82,853.0,089GB,089GB,GB,GLENHAVEN,44.0,DEKALB,89.0,black,51183.0,GLENHAVEN,1275.0,80.0,559.0,646.0,0.0,0.0,DEKALB,both
752,752.0,4672384.0,1.28,793.0,089AI,089AI,AI,AVONDALE HIGH,44.0,DEKALB,89.0,white,86539.0,AVONDALE HIGH,2640.0,220.0,1243.0,1494.0,0.0,0.0,DEKALB,both
753,753.0,4672469.0,1.13,790.0,089AE,089AE,AE,AVONDALE (AVO),44.0,DEKALB,89.0,white,74514.0,AVONDALE,2218.0,525.0,1018.0,1580.0,0.0,0.0,DEKALB,both
754,754.0,4672551.0,1.11,895.0,089MO,089MO,MO,MIDWAY ELEM,44.0,DEKALB,89.0,black,55244.0,MIDWAY ELEM,2247.0,70.0,838.0,929.0,0.0,0.0,DEKALB,both
755,755.0,4672625.0,0.63,794.0,089CU,089CU,CU,COVINGTON,44.0,DEKALB,89.0,black,45725.0,COVINGTON,1907.0,86.0,579.0,684.0,0.0,0.0,DEKALB,both
756,756.0,4672674.0,1.31,905.0,089NB,089NB,NB,NORTH DECATUR,44.0,DEKALB,89.0,,57972.0,NORTH DECATUR,1342.0,119.0,471.0,607.0,0.0,0.0,DEKALB,both
757,757.0,4672746.0,1.0,885.0,089ME,089ME,ME,MCLENDON,44.0,DEKALB,89.0,,47316.0,MCLENDON,1857.0,167.0,674.0,867.0,0.0,0.0,DEKALB,both
758,758.0,4561396.0,2.81,467.0,063LC1,063LC1,LC1,LAKE CITY,31.0,CLAYTON,63.0,,50361.0,LAKE CITY,2027.0,126.0,654.0,799.0,0.0,0.0,CLAYTON,both
759,759.0,4561486.0,1.59,476.0,063MO4,063MO4,MO4,MORROW 4,31.0,CLAYTON,63.0,black,47832.0,MORROW 4,1464.0,161.0,480.0,656.0,0.0,0.0,CLAYTON,both
760,760.0,4561560.0,0.47,481.0,063MO9,063MO9,MO9,MORROW 9,31.0,CLAYTON,63.0,black,44338.0,MORROW 9,1030.0,89.0,431.0,532.0,0.0,0.0,CLAYTON,both
761,761.0,4561609.0,1.74,478.0,063MO6,063MO6,MO6,MORROW 6,31.0,CLAYTON,63.0,black,58798.0,MORROW 6,1994.0,193.0,797.0,1004.0,0.0,0.0,CLAYTON,both
762,762.0,4561684.0,2.08,475.0,063MO3,063MO3,MO3,MORROW 3,31.0,CLAYTON,63.0,,50130.0,MORROW 3,3265.0,238.0,1208.0,1470.0,0.0,0.0,CLAYTON,both
763,763.0,4666668.0,0.81,913.0,089PA,089PA,PA,PEACHCREST ELEM,44.0,DEKALB,89.0,black,45137.0,PEACHCREST ELEM,1647.0,76.0,624.0,717.0,0.0,0.0,DEKALB,both
764,764.0,4666735.0,1.36,898.0,089MR,089MR,MR,MATHIS-BOB MATHIS EL,44.0,DEKALB,89.0,black,59521.0,MATHIS-BOB MATHIS EL,2343.0,81.0,1381.0,1476.0,0.0,0.0,DEKALB,both
765,765.0,4666782.0,1.61,923.0,089RA,089RA,RA,RAINBOW ELEM,44.0,DEKALB,89.0,black,56147.0,RAINBOW ELEM,2974.0,75.0,1624.0,1709.0,0.0,0.0,DEKALB,both
766,766.0,4666851.0,0.62,870.0,089KC,089KC,KC,KELLEY CHAPEL ROAD,44.0,DEKALB,89.0,black,56502.0,KELLEY CHAPEL ROAD,1087.0,28.0,670.0,700.0,0.0,0.0,DEKALB,both
767,767.0,4666889.0,0.88,807.0,089CA,089CA,CA,COLUMBIA DRIVE,44.0,DEKALB,89.0,black,49146.0,COLUMBIA DRIVE,1862.0,40.0,831.0,873.0,0.0,0.0,DEKALB,both
768,768.0,4666940.0,0.9,856.0,089AF,089AF,AF,AUSTIN DRIVE,44.0,DEKALB,89.0,black,42576.0,AUSTIN DRIVE,1860.0,41.0,748.0,801.0,0.0,0.0,DEKALB,both
769,769.0,4666989.0,1.08,808.0,089CB,089CB,CB,CANBY LANE ELEM,44.0,DEKALB,89.0,black,44949.0,CANBY LANE ELEM,1531.0,30.0,805.0,843.0,0.0,0.0,DEKALB,both
770,770.0,4667042.0,0.87,953.0,089SR,089SR,SR,SNAPFINGER ROAD N,44.0,DEKALB,89.0,black,44471.0,SNAPFINGER ROAD N,,,,,,,,left_only
771,771.0,4667102.0,1.28,788.0,089GF,089GF,GF,GLENWOOD ROAD,44.0,DEKALB,89.0,black,46753.0,GLENWOOD ROAD,1528.0,46.0,603.0,660.0,0.0,0.0,DEKALB,both
772,772.0,4567873.0,4.44,473.0,063MO1,063MO1,MO1,MORROW 1,31.0,CLAYTON,63.0,,40974.0,MORROW 1,2104.0,112.0,877.0,1003.0,0.0,0.0,CLAYTON,both
773,773.0,4567958.0,4.24,804.0,089BL,089BL,BL,BOULDERCREST ROAD,44.0,DEKALB,89.0,black,67348.0,BOULDERCREST ROAD,,,,,,,,left_only
774,774.0,4568027.0,7.63,442.0,063EW1,063EW1,EW1,ELLENWOOD,31.0,CLAYTON,63.0,black,56862.0,ELLENWOOD,4329.0,171.0,2284.0,2485.0,0.0,0.0,CLAYTON,both
775,775.0,4568108.0,2.6,825.0,089CS,089CS,CS,CEDAR GROVE SOUTH,44.0,DEKALB,89.0,black,65998.0,CEDAR GROVE SOUTH,2920.0,78.0,1631.0,1720.0,0.0,0.0,DEKALB,both
776,776.0,4568167.0,2.59,810.0,089CD,089CD,CD,CEDAR GROVE ELEM,44.0,DEKALB,89.0,black,67577.0,CEDAR GROVE ELEM,3189.0,58.0,1718.0,1786.0,0.0,0.0,DEKALB,both
777,777.0,4568220.0,0.94,1361.0,12112F,12112F,12F,12F,60.0,FULTON,121.0,black,38291.0,12F,709.0,3.0,267.0,276.0,0.0,0.0,FULTON,both
778,778.0,4578327.0,0.69,1262.0,12104V,12104V,04V,04V,60.0,FULTON,121.0,black,24285.0,04V,2123.0,13.0,671.0,689.0,0.0,0.0,FULTON,both
779,779.0,4578393.0,0.54,1255.0,12104I,12104I,04I,04I,60.0,FULTON,121.0,black,53217.0,04I,2039.0,33.0,310.0,349.0,0.0,0.0,FULTON,both
780,780.0,4578482.0,0.26,1210.0,12101F,12101F,01F,01F,60.0,FULTON,121.0,black,25282.0,01F,960.0,5.0,255.0,264.0,0.0,0.0,FULTON,both
781,781.0,4578530.0,0.47,1211.0,12101G,12101G,01G,01G,60.0,FULTON,121.0,black,44017.0,01G,1578.0,35.0,605.0,652.0,0.0,0.0,FULTON,both
782,782.0,4578582.0,0.3,1208.0,12101D,12101D,01D,01D,60.0,FULTON,121.0,black,52036.0,01D,825.0,27.0,378.0,407.0,0.0,0.0,FULTON,both
783,783.0,4578632.0,0.2,1212.0,12101H,12101H,01H,01H,60.0,FULTON,121.0,black,24479.0,01H,626.0,4.0,216.0,220.0,0.0,0.0,FULTON,both
784,784.0,4578695.0,0.28,1268.0,12105B,12105B,05B,05B,60.0,FULTON,121.0,black,37228.0,05B,1372.0,19.0,470.0,502.0,0.0,0.0,FULTON,both
785,785.0,4578756.0,1.34,1217.0,12101S,12101S,01S,01S,60.0,FULTON,121.0,black,36673.0,01S,1360.0,10.0,545.0,558.0,0.0,0.0,FULTON,both
786,786.0,4578796.0,0.37,1207.0,12101C2,12101C2,01C2,01C2,60.0,FULTON,121.0,black,35120.0,01C2,,,,,,,,left_only
787,787.0,4583119.0,0.98,1218.0,12101T,12101T,01T,01T,60.0,FULTON,121.0,,55133.0,01T,1145.0,43.0,386.0,442.0,0.0,0.0,FULTON,both
788,788.0,4583173.0,0.7,1215.0,12101P,12101P,01P,01P,60.0,FULTON,121.0,black,39242.0,01P,977.0,7.0,421.0,431.0,0.0,0.0,FULTON,both
789,789.0,4583228.0,0.63,1216.0,12101R,12101R,01R,01R,60.0,FULTON,121.0,black,20891.0,01R,1129.0,4.0,348.0,354.0,0.0,0.0,FULTON,both
790,790.0,4583279.0,0.89,1209.0,12101E,12101E,01E,01E,60.0,FULTON,121.0,white,90784.0,01E,2288.0,206.0,1098.0,1332.0,0.0,0.0,FULTON,both
791,791.0,4583365.0,0.66,1204.0,12101A,12101A,01A,01A,60.0,FULTON,121.0,white,92952.0,01A,2625.0,119.0,1235.0,1381.0,0.0,0.0,FULTON,both
792,792.0,4583439.0,0.52,1266.0,12105A1,12105A1,05A1,05A1,60.0,FULTON,121.0,black,39463.0,05A1,1966.0,87.0,812.0,922.0,0.0,0.0,FULTON,both
793,793.0,4583505.0,1.37,1205.0,12101B,12101B,01B,01B,60.0,FULTON,121.0,,80095.0,01B,3124.0,217.0,1494.0,1753.0,0.0,0.0,FULTON,both
794,794.0,4622472.0,1.15,868.0,089KA,089KA,KA,KELLEY LAKE ELEM,44.0,DEKALB,89.0,black,41734.0,KELLEY LAKE ELEM,2307.0,45.0,1046.0,1099.0,0.0,0.0,DEKALB,both
795,795.0,4622523.0,1.21,823.0,089CQ,089CQ,CQ,CANDLER,44.0,DEKALB,89.0,black,48441.0,CANDLER,2530.0,43.0,885.0,946.0,0.0,0.0,DEKALB,both
796,796.0,4622583.0,0.84,820.0,089CN,089CN,CN,COAN MIDDLE (ATL),44.0,DEKALB,89.0,white,56069.0,COAN MIDDLE,2853.0,112.0,1153.0,1293.0,0.0,0.0,DEKALB,both
797,797.0,4622648.0,0.95,839.0,089EE,089EE,EE,EPWORTH (ATL),44.0,DEKALB,89.0,white,64047.0,EPWORTH,3353.0,443.0,2569.0,3066.0,0.0,0.0,DEKALB,both
798,798.0,4622721.0,0.75,878.0,089LE,089LE,LE,LIN-MARY LIN ELEM (A,44.0,DEKALB,89.0,white,59997.0,LIN-MARY LIN ELEM,2567.0,68.0,271.0,349.0,0.0,0.0,DEKALB,both
799,799.0,4622800.0,1.04,795.0,089BB,089BB,BB,BOULEVARD (ATL),44.0,DEKALB,89.0,white,52449.0,BOULEVARD,3572.0,189.0,1712.0,1948.0,0.0,0.0,DEKALB,both
800,800.0,4611685.0,4.23,892.0,089ML,089ML,ML,MEADOWVIEW ELEM,44.0,DEKALB,89.0,black,53920.0,MEADOWVIEW ELEM,2695.0,56.0,1287.0,1356.0,0.0,0.0,DEKALB,both
801,801.0,4611767.0,1.33,854.0,089GC,089GC,GC,GRESHAM ROAD,44.0,DEKALB,89.0,black,55032.0,GRESHAM ROAD,2426.0,63.0,1124.0,1206.0,0.0,0.0,DEKALB,both
802,802.0,4611813.0,0.98,806.0,089BR,089BR,BR,BURGESS ELEM (ATL),44.0,DEKALB,89.0,white,56858.0,BURGESS ELEM,2333.0,98.0,1092.0,1212.0,0.0,0.0,DEKALB,both
803,803.0,4611903.0,0.96,900.0,089MT,089MT,MT,METROPOLITAN (ATL),44.0,DEKALB,89.0,white,55994.0,METROPOLITAN,2289.0,79.0,1038.0,1150.0,0.0,0.0,DEKALB,both
804,804.0,4611984.0,0.9,921.0,089PN,089PN,PN,PINEY GROVE,44.0,DEKALB,89.0,black,49885.0,PINEY GROVE,1378.0,22.0,507.0,541.0,0.0,0.0,DEKALB,both
805,805.0,4612062.0,0.89,958.0,089TA,089TA,TA,TERRY MILL,44.0,DEKALB,89.0,black,49803.0,TERRY MILL,,,,,,,,left_only
806,806.0,4601476.0,0.4,1226.0,12102G,12102G,02G,02G,60.0,FULTON,121.0,black,59375.0,02G,2584.0,139.0,980.0,1140.0,0.0,0.0,FULTON,both
807,807.0,4601560.0,0.49,1222.0,12102D,12102D,02D,02D,60.0,FULTON,121.0,black,51385.0,02D,2986.0,116.0,1085.0,1219.0,0.0,0.0,FULTON,both
808,808.0,4601610.0,0.11,1225.0,12102F2,12102F2,02F2,02F2,60.0,FULTON,121.0,hispanic,27533.0,02F2,552.0,17.0,177.0,201.0,0.0,0.0,FULTON,both
809,809.0,4601645.0,0.27,1227.0,12102J,12102J,02J,02J,60.0,FULTON,121.0,hispanic,27533.0,02J,1885.0,132.0,712.0,864.0,0.0,0.0,FULTON,both
810,810.0,4601688.0,0.13,1278.0,12106G,12106G,06G,06G,60.0,FULTON,121.0,hispanic,27533.0,06G,400.0,36.0,165.0,204.0,0.0,0.0,FULTON,both
811,811.0,4601724.0,0.23,1274.0,12106B,12106B,06B,06B,60.0,FULTON,121.0,white,75487.0,06B,1566.0,158.0,580.0,753.0,0.0,0.0,FULTON,both
812,812.0,4601767.0,0.35,1223.0,12102E,12102E,02E,02E,60.0,FULTON,121.0,black,25350.0,02E,1657.0,102.0,847.0,973.0,0.0,0.0,FULTON,both
813,813.0,4601824.0,0.49,1224.0,12102F1,12102F1,02F1,02F1,60.0,FULTON,121.0,white,42909.0,02F1,2350.0,163.0,891.0,1077.0,0.0,0.0,FULTON,both
814,814.0,4601885.0,0.34,1277.0,12106F,12106F,06F,06F,60.0,FULTON,121.0,white,58946.0,06F,2362.0,273.0,854.0,1144.0,0.0,0.0,FULTON,both
815,815.0,4601934.0,0.28,1282.0,12106L1,12106L1,06L1,06L1,60.0,FULTON,121.0,white,87765.0,06L1,796.0,132.0,377.0,512.0,0.0,0.0,FULTON,both
816,816.0,4778422.0,1.3,1487.0,121RW17,121RW17,RW17,RW17,60.0,FULTON,121.0,white,100437.0,RW17,2352.0,590.0,567.0,1181.0,0.0,0.0,FULTON,both
817,817.0,4778464.0,1.15,1473.0,121RW04,121RW04,RW04,RW04,60.0,FULTON,121.0,white,100437.0,RW04,1592.0,598.0,398.0,1012.0,0.0,0.0,FULTON,both
